# File containing a listing of the fitness of the top-ranked
# individual for each ligand docked in GOLD.
#
# Format is:
#
#     Score     S(PLP)   S(hbond)     S(cho)   S(metal)  DE(clash)   DE(tors)    DE(con)     intcor     time                               File name                Ligand name

      7.23     -18.85       0.00       0.00       0.00       7.99       1.83      -0.00       0.03    4.304  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7423_5.mol2'             'ZINC39509300'
     38.72     -42.59       0.00       0.00       0.00       0.46       1.90      -0.00       0.39    4.024  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7424_3.mol2'             'ZINC39509304'
     31.02     -33.04       0.75       0.00       0.00       1.34       1.66      -0.00       0.39    6.628  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7425_4.mol2'             'ZINC39916085'
     61.44     -60.94       0.45       0.00       0.00      18.85       1.52      -0.00      21.03    5.876  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7426_2.mol2'             'ZINC40661942'
    -39.19     -63.57       0.00       1.79       0.00      25.64       2.11    -100.00      21.56    5.740  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7427_1.mol2'             'ZINC40702152'
     40.74     -40.38       0.32       1.00       0.00      17.79       4.37      -0.00      22.94    8.584  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7428_4.mol2'             'ZINC40706323'
     31.95     -34.36       0.35       0.00       0.00       4.84       1.50      -0.00       4.36    2.764  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7429_3.mol2'             'ZINC42397951'
     50.19     -47.84       3.00       0.00       0.00       4.14       1.35      -0.00       0.19    6.276  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7430_3.mol2'             'ZINC43548217'
     59.82     -63.12       0.00       0.00       0.00       2.37       0.79      -0.00       0.34   11.176  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7431_1.mol2'             'ZINC50138249'
     -0.79      -3.49       1.75       0.00       0.00       6.36       1.68      -0.00       0.17    3.448  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7432_2.mol2'             'ZINC18053573'
     43.54     -47.08       2.00       0.00       0.00       7.89       1.18      -0.00       0.71   10.048  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7433_5.mol2'             'ZINC44737127'
     40.09     -32.09       3.08       0.00       0.00       0.00       1.15      -0.00       0.99   10.236  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7434_1.mol2'             'ZINC44737133'
     67.75     -69.10       0.00       0.00       0.00       0.00       0.93      -0.00       0.49    5.500  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7435_3.mol2'             'ZINC12519926'
     62.30     -58.30       1.94       0.00       0.00       0.60       1.76      -0.00       2.29   10.940  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7436_5.mol2'             'ZINC56598889'
     44.97     -47.39       0.00       1.00       0.00      10.04       2.09      -0.00       7.82    9.952  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7437_2.mol2'             'ZINC56764848'
     56.29     -54.71       1.00       0.00       0.00       4.74       1.71      -0.00       6.72    7.332  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7438_2.mol2'             'ZINC08152295'
     60.28     -58.53       1.00       0.00       0.00       4.75       1.68      -0.00       6.57   10.572  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7439_1.mol2'             'ZINC15445757'
     68.98     -67.06       0.91       0.00       0.00       7.32       1.81      -0.00      10.15    4.536  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7440_1.mol2'             'ZINC08568363'
     72.87     -70.20       1.93       0.00       0.00       0.00       3.21      -0.00       3.30   10.528  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7441_4.mol2'             'ZINC15974586'
     18.48     -14.30       1.87       0.00       0.00       0.04       0.72      -0.00       0.04    8.492  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7442_5.mol2'             'ZINC15947084'
     47.07     -51.35       0.00       0.00       0.00       1.02       1.98      -0.00       0.69    5.756  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7443_3.mol2'             'ZINC63194334'
     22.98     -24.19       0.46       0.00       0.00       1.92       0.36      -0.00       0.05    4.092  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7444_3.mol2'             'ZINC63315525'
     70.71     -67.79       0.00       1.00       0.00       7.76       1.44      -0.00       9.94    6.428  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7445_1.mol2'             'ZINC63746327'
     73.07     -67.56       1.85       0.65       0.00       8.18       0.97      -0.00       8.11   11.104  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7446_2.mol2'             'ZINC63746330'
     68.60     -70.52       0.00       0.00       0.00       4.94       0.75      -0.00       3.80    9.912  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7447_2.mol2'             'ZINC63746415'
     52.30     -53.88       1.00       0.00       0.00       0.00       2.62      -0.00       0.37    9.972  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7448_1.mol2'             'ZINC63782043'
     70.06     -58.32       4.92       0.00       0.00       1.68       1.05      -0.00       0.70    6.072  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7449_1.mol2'             'ZINC66905213'
     33.42     -60.10       0.44       0.00       0.00      33.88       1.07      -0.00       8.03    7.708  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7450_5.mol2'             'ZINC67324774'
     68.44     -62.63       1.98       0.00       0.00       3.22       0.45      -0.00       3.98    7.832  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7451_1.mol2'             'ZINC67407501'
     72.99     -67.98       1.98       0.00       0.00       6.54       1.13      -0.00       7.88    9.724  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7452_5.mol2'             'ZINC67584807'
     23.86     -21.75       2.06       0.00       0.00      32.67       2.38      -0.00      33.38   10.356  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7453_1.mol2'             'ZINC09216457'
      8.23     -10.00       0.62       0.00       0.00      37.03       2.14      -0.00      37.68    6.184  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7454_4.mol2'             'ZINC09242880'
     20.61     -18.76       0.99       0.00       0.00      32.37       1.76      -0.00      34.78    9.228  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7455_3.mol2'             'ZINC09281708'
     52.13     -50.14       1.00       0.00       0.00       0.00       1.30      -0.00       1.21    4.776  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7456_1.mol2'             'ZINC02310406'
     35.04     -42.80       0.00       0.00       0.00      15.63       1.42      -0.00      10.71    3.764  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7457_3.mol2'             'ZINC09480135'
     67.24     -65.30       0.99       0.00       0.00       0.00       1.64      -0.00       2.24   10.496  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7458_5.mol2'             'ZINC09542428'
     66.95     -60.31       3.22       0.00       0.00       0.01       2.91      -0.00       2.82    6.980  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7459_1.mol2'             'ZINC09542573'
     70.50     -69.80       1.00       0.00       0.00       0.00       1.62      -0.00       0.95   11.120  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7460_4.mol2'             'ZINC09543141'
    -43.00     -56.62       0.53       0.00       0.00       0.00       1.06    -100.00       0.91    2.836  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7461_2.mol2'             'ZINC12901713'
    -10.30     -15.68       0.00       0.00       0.00      24.57       1.45      -0.00       0.37    7.528  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7462_2.mol2'             'ZINC06282058'
     70.67     -76.70       1.00       0.00       0.00      12.08       1.88      -0.00       5.99    7.156  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7463_2.mol2'             'ZINC15946152'
     16.42     -14.38       1.15       0.00       0.00       0.00       1.20      -0.00       0.99    3.768  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7464_1.mol2'             'ZINC16007103'
     68.64     -66.61       0.99       0.00       0.00       0.00       1.59      -0.00       2.24   11.248  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7465_3.mol2'             'ZINC20763171'
     69.21     -66.58       0.98       0.00       0.00       0.06       2.12      -0.00       3.99    7.620  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7466_4.mol2'             'ZINC25315308'
     44.72     -42.56       0.94       0.00       0.00       0.38       4.63      -0.00       7.99    6.740  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7467_1.mol2'             'ZINC32699298'
     64.33     -64.64       0.00       0.00       0.00       3.17       1.97      -0.00       6.80    8.416  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7468_3.mol2'             'ZINC34735148'
    -24.94     -77.21       0.93       0.00       0.00       7.34       2.33    -100.00       7.07    6.344  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7469_4.mol2'             'ZINC34747761'
     53.98     -62.51       0.00       0.00       0.00      11.02       1.25      -0.00       4.99   10.856  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7470_2.mol2'             'ZINC34785726'
     54.67     -55.26       1.00       0.00       0.00      18.84       1.46      -0.00      18.17    3.444  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7471_2.mol2'             'ZINC35034941'
     57.56     -56.34       1.00       0.00       0.00      18.75       0.84      -0.00      18.45    5.900  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7472_2.mol2'             'ZINC35034943'
     58.98     -64.98       0.00       0.00       0.00      15.44       1.82      -0.00      12.63    6.300  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7473_1.mol2'             'ZINC35842885'
     62.47     -63.96       1.00       0.00       0.00       0.01       3.96      -0.00       3.39    9.104  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7474_2.mol2'             'ZINC35852415'
     72.31     -71.49       0.95       0.00       0.00       4.73       1.33      -0.00       5.35    6.832  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7475_3.mol2'             'ZINC35920171'
     55.53     -59.96       0.00       0.00       0.00       3.44       3.42      -0.00       5.85    6.836  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7476_1.mol2'             'ZINC36063788'
     37.34     -52.57       0.00       0.00       0.00      14.28       3.20      -0.00       5.46    5.516  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7477_2.mol2'             'ZINC37358513'
     57.35     -74.36       1.00       0.00       0.00      22.52       1.10      -0.00       4.58    4.460  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7478_1.mol2'             'ZINC37361436'
     11.68     -29.06       0.63       1.00       0.00      27.90       2.55      -0.00      10.10    9.612  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7479_2.mol2'             'ZINC39228587'
     54.65     -49.93       3.00       0.00       0.00       5.83       1.18      -0.00       3.91    6.028  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7480_3.mol2'             'ZINC39228656'
     52.51     -53.96       0.00       0.00       0.00       0.26       2.64      -0.00       3.95   11.940  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7481_2.mol2'             'ZINC39469770'
     66.58     -68.26       0.32       0.00       0.00       0.00       3.90      -0.00       4.82    7.796  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7482_2.mol2'             'ZINC40323045'
     44.20     -39.42       2.22       0.00       0.00       0.00       2.97      -0.00       4.06    7.624  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7483_4.mol2'             'ZINC36027435'
     62.10     -62.48       0.00       0.93       0.00       1.90       0.99      -0.00       0.70    5.560  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7484_2.mol2'             'ZINC12374899'
    -25.90     -75.06       0.07       0.00       0.00       0.00       3.41    -100.00       5.28    6.628  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7485_1.mol2'             'ZINC43199470'
    -14.95      12.74       0.00       0.00       0.00       4.78       2.86      -0.00       7.97    6.440  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7486_2.mol2'             'ZINC59170555'
      5.68      -5.66       0.00       0.57       0.00       2.66       2.63      -0.00       5.38    7.688  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7487_1.mol2'             'ZINC08594752'
     69.85     -70.43       2.89       0.00       0.00      11.67       2.43      -0.00       7.30    8.616  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7488_3.mol2'             'ZINC22940556'
     84.10     -79.71       0.95       0.73       0.00       0.00       0.78      -0.00       0.89    6.972  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7489_3.mol2'             'ZINC41586423'
     60.45     -63.76       0.00       0.00       0.00       3.34       2.19      -0.00       4.40    7.268  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7490_4.mol2'             'ZINC63362193'
     54.31     -49.51       2.00       0.00       0.00       0.97       2.12      -0.00       4.01    5.700  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7491_4.mol2'             'ZINC63362196'
     61.38     -66.65       0.00       0.00       0.00       2.81       3.14      -0.00       3.81    8.600  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7492_2.mol2'             'ZINC63375526'
     48.45     -50.57       0.00       0.00       0.00       0.01       2.25      -0.00       2.38    8.256  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7493_5.mol2'             'ZINC63375701'
     49.25     -50.02       0.00       0.00       0.00       4.02       0.93      -0.00       5.06    9.056  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7494_1.mol2'             'ZINC63375704'
     83.62     -78.89       1.00       1.00       0.00       0.00       0.67      -0.00       0.05    7.084  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7495_2.mol2'             'ZINC63707952'
     40.62     -47.28       0.71       0.00       0.00       9.32       0.43      -0.00       1.04    4.692  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7496_1.mol2'             'ZINC63929237'
     41.03     -41.96       0.00       0.00       0.00       0.00       0.87      -0.00       0.81    7.448  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7497_3.mol2'             'ZINC63929241'
    -41.41     -60.75       0.37       0.00       0.00       6.36       1.22    -100.00       5.47    3.292  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7498_2.mol2'             'ZINC35427178'
    -41.28     -60.08       0.35       0.00       0.00       4.87       1.54    -100.00       5.56    3.328  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7499_3.mol2'             'ZINC35427135'
    -45.39     -49.58       2.47       0.00       0.00       4.96       1.37    -100.00       5.31    5.316  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7500_5.mol2'             'ZINC35427147'
    -41.10     -60.86       0.00       0.00       0.00       4.79       1.39    -100.00       5.35    3.164  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7501_1.mol2'             'ZINC35427293'
    -43.55     -56.96       0.55       0.00       0.00       4.84       1.37    -100.00       5.42    3.272  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7502_3.mol2'             'ZINC35427325'
     56.62     -56.98       0.93       0.00       0.00       0.00       3.70      -0.00       4.25    6.012  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7503_3.mol2'             'ZINC03340771'
     53.66     -57.95       1.00       0.00       0.00       6.66       3.84      -0.00       7.05    7.944  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7504_4.mol2'             'ZINC01421130'
     64.38     -61.70       1.00       0.00       0.00      20.82       3.78      -0.00      28.06    6.688  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7505_2.mol2'             'ZINC01144880'
     72.77     -78.08       0.00       0.00       0.00       8.62       1.33      -0.00       5.09   10.640  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7506_1.mol2'             'ZINC00931003'
     71.37     -68.82       0.99       0.00       0.00       3.81       2.06      -0.00       5.61   14.612  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7507_1.mol2'             'ZINC03771366'
    -22.20      19.01       0.55       0.00       0.00      15.37       1.54      -0.00      13.25   12.224  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7508_4.mol2'             'ZINC08748897'
     64.84     -63.54       0.99       0.00       0.00       0.00       2.96      -0.00       4.26    5.364  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7509_2.mol2'             'ZINC08880243'
     69.14     -70.05       0.00       0.00       0.00       0.00       3.11      -0.00       5.02   11.912  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7510_3.mol2'             'ZINC08818265'
     -7.76      -1.29       0.00       0.00       0.00       7.69       2.60      -0.00       3.84    6.668  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m7511_1.mol2'             'ZINC00931348'
