# File containing a listing of the fitness of the top-ranked
# individual for each ligand docked in GOLD.
#
# Format is:
#
#     Score     S(PLP)   S(hbond)     S(cho)   S(metal)  DE(clash)   DE(tors)    DE(con)     intcor     time                               File name                Ligand name

     59.41     -52.27       2.57       0.00       0.00       0.00       1.54      -0.00       2.40    3.172  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9231_2.mol2'             'ZINC42399511'
     45.49     -42.16       2.00       0.00       0.00       0.00       1.38      -0.00       0.09    4.456  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9232_3.mol2'             'ZINC42457824'
     44.32     -51.77       1.00       0.00       0.00       0.00       1.28     -10.00       1.66    4.488  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9233_2.mol2'             'ZINC43253977'
     49.74     -48.17       1.00       0.00       0.00       0.59       0.47      -0.00       0.11    5.624  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9234_4.mol2'             'ZINC43260874'
     55.11     -46.51       2.99       0.00       0.00       0.00       0.37      -0.00       0.05    4.080  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9235_1.mol2'             'ZINC43285154'
     40.18     -46.12       0.99       0.00       0.00       5.52       1.73      -0.00       0.02    5.088  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9236_3.mol2'             'ZINC43285822'
     40.23     -39.28       0.42       0.00       0.00       0.00       0.18      -0.00       0.01    2.356  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9237_1.mol2'             'ZINC44051632'
     39.19     -41.57       1.99       1.00       0.00       0.00       0.79     -10.00       0.20    5.044  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9238_2.mol2'             'ZINC45070029'
     45.36     -46.45       0.00       0.00       0.00       0.00       1.08      -0.00       1.06    1.496  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9239_1.mol2'             'ZINC50369189'
     46.77     -44.55       0.86       0.00       0.00       0.00       0.76      -0.00       1.13    1.576  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9240_1.mol2'             'ZINC50369194'
     49.36     -44.69       1.71       0.00       0.00      15.74       2.35      -0.00      19.97    1.460  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9241_2.mol2'             'ZINC50586881'
     43.14     -43.70       1.51       0.00       0.00       1.75       2.04      -0.00       0.74    5.336  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9242_4.mol2'             'ZINC52066982'
     29.67     -39.96       0.00       0.00       0.00      26.83       0.03     -10.00      26.59    0.872  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9243_1.mol2'             'ZINC52091814'
     50.23     -45.54       2.98       0.00       0.00       6.78       1.81      -0.00       4.83    8.784  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9244_1.mol2'             'ZINC52757266'
     45.84     -53.46       1.00       0.00       0.00       0.00       0.34     -10.00       0.02    5.096  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9245_1.mol2'             'ZINC53115731'
     54.20     -57.38       2.80       0.00       0.00       0.00       1.20     -10.00       0.82    5.328  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9246_5.mol2'             'ZINC55309600'
     47.86     -54.05       3.00       0.00       0.00       2.66       2.04     -10.00       1.55    7.928  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9247_3.mol2'             'ZINC43253988'
     54.16     -51.39       1.00       0.00       0.00       0.00       0.11      -0.00       0.00    1.560  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9248_3.mol2'             'ZINC51169283'
     29.87     -39.88       0.00       0.00       0.00      29.32       0.07     -10.00      29.46    0.820  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9249_3.mol2'             'ZINC26492970'
     37.33     -47.54       1.00       0.00       0.00       2.89       1.32     -10.00       2.29    2.300  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9250_2.mol2'             'ZINC61689512'
     44.20     -37.79       3.00       0.00       0.00       0.00       1.34      -0.00       0.07    4.876  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9251_2.mol2'             'ZINC61709894'
     46.36     -43.86       1.00       0.00       0.00       0.00       0.76      -0.00       1.03    1.484  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9252_2.mol2'             'ZINC61812676'
     61.95     -58.57       1.32       0.00       0.00       0.00       1.31      -0.00       2.01    1.824  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9253_1.mol2'             'ZINC61856671'
     55.14     -49.39       2.55       0.00       0.00       1.64       0.16      -0.00       0.05    3.200  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9254_5.mol2'             'ZINC61951770'
     49.29     -53.27       2.66       0.00       0.00       0.00       1.18     -10.00       0.37    5.488  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9255_1.mol2'             'ZINC62604269'
     57.94     -49.04       3.90       0.00       0.00       0.00       1.87      -0.00       0.68    3.372  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9256_1.mol2'             'ZINC62702472'
     59.34     -54.14       1.99       0.00       0.00       0.04       0.38      -0.00       0.01    5.496  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9257_1.mol2'             'ZINC62702858'
     52.23     -58.28       1.63       0.00       0.00       0.00       0.48     -10.00       0.02    3.160  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9258_3.mol2'             'ZINC66244581'
     52.77     -57.55       2.00       0.00       0.00       0.23       0.64     -10.00       0.73    6.476  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9259_4.mol2'             'ZINC66906350'
     42.53     -52.74       0.00       0.00       0.00      15.78       0.72     -10.00      17.02    0.968  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9260_2.mol2'             'ZINC01683817'
     45.74     -46.17       3.73       0.00       0.00       0.20       2.15     -10.00       2.89    1.908  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9261_1.mol2'             'ZINC19470829'
     45.64     -44.85       3.71       0.00       0.00       0.02       1.60     -10.00       2.84    2.916  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9262_2.mol2'             'ZINC19518310'
     43.89     -35.55       2.98       0.00       0.00       0.00       0.90      -0.00       1.22    2.444  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9263_4.mol2'             'ZINC19737034'
     52.83     -50.78       1.00       0.00       0.00       0.01       1.55      -0.00       2.15    3.040  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9264_5.mol2'             'ZINC19847949'
     61.24     -60.91       1.16       0.00       0.00       0.29       1.85      -0.00       0.84    3.700  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9265_1.mol2'             'ZINC20027901'
     50.14     -46.39       1.64       0.00       0.00      15.76       2.16      -0.00      18.91    2.032  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9266_3.mol2'             'ZINC36769920'
     56.76     -53.36       1.37       0.00       0.00       4.94       1.99      -0.00       8.19    4.296  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9267_5.mol2'             'ZINC37080399'
     46.92     -44.06       1.00       0.00       0.00       2.87       0.49      -0.00       3.62    4.228  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9268_3.mol2'             'ZINC37273350'
     39.51     -46.92       2.00       0.00       0.00       4.78       1.29     -10.00       3.71    3.676  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9269_1.mol2'             'ZINC37621118'
     54.98     -47.12       3.00       0.00       0.00       0.00       0.66      -0.00       0.17    7.040  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9270_4.mol2'             'ZINC37715514'
     45.58     -56.69       0.03       0.00       0.00       0.01       0.63     -10.00       0.05    3.612  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9271_5.mol2'             'ZINC37946537'
     40.40     -45.92       1.01       1.00       0.00       0.00       0.84     -10.00       0.12    3.696  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9272_4.mol2'             'ZINC37946538'
     44.77     -50.40       2.00       0.00       0.00       0.00       1.98     -10.00       2.34    4.000  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9273_3.mol2'             'ZINC38050869'
     36.44     -43.15       1.20       0.00       0.00       0.36       1.12     -10.00       2.28    2.428  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9274_3.mol2'             'ZINC38065654'
     52.51     -64.63       0.00       0.00       0.00       0.00       1.12     -10.00       0.13    6.148  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9275_5.mol2'             'ZINC40463504'
     48.89     -61.26       0.00       0.00       0.00       1.89       0.40     -10.00       0.09    6.288  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9276_4.mol2'             'ZINC40463505'
     39.48     -39.15       0.21       0.00       0.00       0.00       0.16      -0.00       0.01    3.072  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9277_5.mol2'             'ZINC40713595'
     46.51     -55.82       1.00       0.00       0.00       0.34       1.40     -10.00       0.20    7.636  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9278_1.mol2'             'ZINC40777227'
     48.02     -53.44       2.00       0.00       0.00       0.00       0.90     -10.00       0.37    4.924  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9279_3.mol2'             'ZINC40853308'
     53.83     -52.83       0.52       0.00       0.00       4.17       1.44      -0.00       6.47    2.328  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9280_2.mol2'             'ZINC41111060'
     41.77     -40.45       1.00       0.00       0.00       0.00       0.91      -0.00       0.15    5.440  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9281_4.mol2'             'ZINC42482965'
     47.75     -51.42       3.00       0.00       0.00       0.00       2.57     -10.00       2.48    4.380  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9282_2.mol2'             'ZINC42493972'
     55.28     -45.21       3.82       0.00       0.00       0.00       1.97      -0.00       2.54    6.060  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9283_3.mol2'             'ZINC42511429'
     52.49     -44.22       2.97       0.00       0.00       0.00       0.40      -0.00       0.16    3.796  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9284_3.mol2'             'ZINC43252267'
     47.03     -52.32       1.99       0.00       0.00       0.00       1.19     -10.00       1.11    5.944  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9285_2.mol2'             'ZINC43253994'
     57.39     -55.68       0.81       0.00       0.00       0.00       0.95      -0.00       1.16    3.388  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9286_2.mol2'             'ZINC44510773'
     55.66     -57.51       2.99       0.00       0.00       0.00       0.78     -10.00       0.74    5.632  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9287_5.mol2'             'ZINC45551010'
     52.62     -50.57       1.00       0.00       0.00       0.00       0.73      -0.00       0.25    6.612  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9288_4.mol2'             'ZINC45551114'
     49.86     -53.36       3.79       0.00       0.00       1.02       2.45     -10.00       0.84    6.812  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9289_3.mol2'             'ZINC45558395'
     52.58     -44.75       3.00       0.00       0.00       0.00       0.73      -0.00       0.29    6.964  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9290_4.mol2'             'ZINC45558739'
     52.63     -50.92       1.00       0.00       0.00       0.00       1.08      -0.00       0.86    6.880  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9291_4.mol2'             'ZINC45585339'
     42.84     -54.51       0.00       0.00       0.00       0.00       1.91     -10.00       2.08    3.288  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9292_2.mol2'             'ZINC49526898'
     61.68     -60.97       1.00       0.00       0.00       0.00       1.21      -0.00       0.13    6.180  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9293_5.mol2'             'ZINC49544960'
     49.09     -44.54       2.90       0.00       0.00       1.52       1.34      -0.00       0.02    3.068  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9294_1.mol2'             'ZINC49834187'
     65.82     -62.30       2.00       0.00       0.00       0.00       1.42      -0.00       0.37    4.820  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9295_3.mol2'             'ZINC50514367'
     54.56     -54.76       1.00       0.00       0.00       0.00       1.68      -0.00       0.11    4.668  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9296_2.mol2'             'ZINC52858682'
     48.87     -57.74       1.00       0.00       0.00       0.00       1.01     -10.00       0.09    6.836  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9297_2.mol2'             'ZINC53118430'
     53.43     -57.02       3.00       0.00       0.00       0.00       1.83     -10.00       0.75    6.860  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9298_1.mol2'             'ZINC54695309'
     48.18     -51.81       3.00       0.00       0.00       0.00       1.40     -10.00       0.11    3.320  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9299_2.mol2'             'ZINC54929305'
     51.97     -57.26       2.00       0.00       0.00       0.00       1.05     -10.00       0.81    5.932  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9300_4.mol2'             'ZINC57633945'
     44.25     -46.89       2.85       0.00       0.00      17.55       0.60     -10.00      17.55    2.532  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9301_2.mol2'             'ZINC58565918'
     51.10     -45.33       2.59       0.00       0.00       0.07       1.04      -0.00       0.11    4.944  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9302_1.mol2'             'ZINC42452927'
     45.42     -39.71       2.96       0.00       0.00       0.17       1.57      -0.00       0.16    4.148  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9303_4.mol2'             'ZINC42459881'
     41.19     -43.15       2.93       0.00       0.00       0.00       0.46     -10.00       0.16    5.884  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9304_4.mol2'             'ZINC43253138'
     50.36     -47.60       0.99       0.00       0.00       0.00       0.64      -0.00       1.06    1.604  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9305_2.mol2'             'ZINC59449363'
     46.52     -52.94       2.00       0.00       0.00       4.87       0.68     -10.00       3.82    3.988  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9306_1.mol2'             'ZINC61093956'
     50.52     -55.41       2.00       0.00       0.00       3.18       0.86     -10.00       4.00    6.744  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9307_3.mol2'             'ZINC61118079'
     47.51     -47.92       3.68       0.00       0.00       1.09       2.78     -10.00       5.19    2.352  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9308_4.mol2'             'ZINC62014793'
     44.93     -51.84       1.57       0.00       0.00       0.00       0.83     -10.00       0.04    3.552  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9309_5.mol2'             'ZINC66244147'
     56.21     -55.86       0.98       0.00       0.00       4.82       0.66      -0.00       3.57    1.764  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9310_3.mol2'             'ZINC19775770'
     36.80     -38.12       1.00       0.00       0.00       3.59       0.49      -0.00       0.19    2.240  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9311_1.mol2'             'ZINC35255365'
     46.12     -58.57       0.00       0.00       0.00       5.03       0.99     -10.00       4.55    5.420  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9312_5.mol2'             'ZINC35719241'
     47.33     -48.60       2.99       0.00       0.00       2.95       1.56     -10.00       5.83    3.480  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9313_4.mol2'             'ZINC36264952'
     53.42     -50.31       1.43       0.00       0.00       0.06       1.32      -0.00       1.31    5.432  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9314_1.mol2'             'ZINC37172269'
     37.59     -34.99       1.00       0.00       0.00       0.00       0.43      -0.00       0.23    5.272  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9315_1.mol2'             'ZINC37261878'
     51.06     -42.91       2.87       0.00       0.00       0.00       1.75      -0.00       3.02    2.800  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9316_3.mol2'             'ZINC37580775'
     53.07     -58.12       2.00       0.00       0.00       0.00       2.06     -10.00       3.05    5.580  '/tmp/tmpss1ERn/gold_soln_decoys_final_m9317_1.mol2'             'ZINC37581714'
